user_id,followers_count,following_count,tweets_count,account_age_days,verified,profile_pic,bio_length
user_0042,48,391,1705,2052,False,True,52
user_0043,460,386,1461,1969,False,True,124
user_0044,347,274,1835,2032,False,True,157
user_0045,512,163,288,1783,False,True,124
user_0046,290,329,1815,943,False,True,87
user_0047,418,330,773,749,False,True,30
user_0048,94,135,185,2301,False,True,57
user_0049,69,32,2841,2017,False,True,149
user_0050,221,236,464,2448,False,True,65
user_0051,304,398,1565,2114,False,True,55
user_0052,88,33,2337,540,False,False,104
user_0053,709,174,1395,523,False,True,119
user_0054,341,89,1956,706,False,False,102
user_0055,282,35,2591,2096,False,True,124
user_0056,573,379,1273,2139,False,True,143
user_0057,354,124,266,802,False,True,83
user_0058,247,174,2405,833,False,True,118
user_0059,788,314,981,2150,False,True,138
user_0060,363,368,573,308,False,True,85
user_0061,292,216,1076,1488,False,True,83
user_0062,689,180,774,555,False,False,34
user_0063,682,225,966,2248,False,True,28
user_0064,614,335,685,1252,False,True,21
user_0065,660,200,2808,1575,False,True,31
user_0066,704,130,2283,2442,False,False,137
user_0067,73,312,1687,1320,False,True,45
user_0068,695,218,1366,440,False,True,20
user_0069,398,253,1096,1187,False,True,55
user_0070,418,201,1055,877,False,True,123
user_0071,486,147,2974,1810,False,True,81
user_0072,225,303,204,1894,False,True,63
user_0073,486,102,757,2114,False,True,143
user_0074,178,303,1853,2019,False,True,21
user_0075,111,142,308,2334,False,True,29
user_0076,218,376,1646,1741,False,True,130
user_0077,155,306,2062,2258,False,True,87
user_0078,116,190,1419,1503,False,True,90
user_0079,420,172,547,1531,False,True,42
user_0080,732,302,2923,1330,False,True,102
user_0081,337,48,1666,1661,False,True,126
user_0082,751,152,2595,2471,False,False,152
user_0083,40,322,2815,2178,False,False,53
user_0084,408,54,1897,2461,False,True,103
user_0085,387,105,2746,1009,False,True,121
user_0086,569,163,1294,1025,False,True,58
user_0087,577,176,777,2274,False,True,103
user_0088,193,93,1192,1871,False,True,100
user_0089,587,88,2998,617,False,True,61
user_0090,479,131,1629,2076,False,True,91
user_0091,654,234,2837,1273,False,True,122
user_0092,260,280,184,1794,False,False,66
user_0093,121,390,2790,1731,False,True,60
user_0094,21,148,2952,1809,False,False,125
user_0095,196,286,2970,1699,False,False,148
user_0096,521,94,1862,2358,False,False,34
user_0097,234,339,1324,667,False,True,71
user_0098,98,209,724,1917,False,True,28
user_0099,118,62,1509,436,False,True,18
user_0100,695,106,1899,2364,False,True,130
user_0101,423,231,1449,2477,False,False,89
user_0102,492,263,2785,571,False,True,81
user_0103,535,315,318,2209,False,True,77
user_0104,423,221,2095,1234,False,False,124
user_0105,295,239,700,1801,False,True,136
user_0106,586,103,2982,308,False,True,151
user_0107,474,384,1697,2373,False,True,101
user_0108,284,349,441,2459,False,True,29
user_0109,108,199,2225,2152,False,True,137
user_0110,598,55,1156,543,False,True,50
user_0111,210,321,2761,2099,False,True,29
user_0112,153,200,1488,207,False,True,134
user_0113,524,270,905,1431,False,False,16
user_0114,381,224,655,2043,False,True,104
user_0115,367,283,448,1537,False,True,145
user_0116,581,122,2989,1001,False,True,92
user_0117,353,49,2302,534,False,False,119
user_0118,187,397,585,2128,False,True,98
user_0119,456,236,593,308,False,False,59
user_0120,96,398,2930,705,False,True,38
user_0121,596,167,2709,1853,False,True,77
user_0122,374,95,2944,738,False,True,37
user_0123,159,180,70,2291,False,True,144
user_0124,600,254,1831,759,False,True,142
user_0125,126,138,889,1344,False,True,93
user_0126,501,279,938,1203,False,True,82
user_0127,191,386,2114,1938,False,True,148
user_0128,267,81,2112,620,False,True,21
user_0129,582,343,1318,1490,False,True,133
user_0130,734,170,2212,688,False,True,68
user_0131,152,192,324,1898,False,True,52
user_0132,337,51,1658,1956,False,False,19
user_0133,240,339,1250,1974,False,False,156
user_0134,766,232,890,1698,False,True,39
user_0135,263,44,2323,472,False,True,15
user_0136,237,388,1125,1577,False,True,27
user_0137,359,119,1612,1292,False,True,152
user_0138,25,271,211,1158,False,True,30
user_0139,175,114,1785,1213,False,False,33
user_0140,244,97,603,575,False,False,67
user_0141,561,38,219,919,False,False,60
user_0142,65,46,1651,1563,False,True,139
user_0143,131,301,642,1418,False,True,52
user_0144,95,44,1576,2149,False,True,22
user_0145,129,336,1273,405,False,True,17
user_0146,118,368,860,2000,False,False,108
user_0147,747,61,2185,1266,False,True,88
user_0148,655,298,1967,976,False,True,135
user_0149,365,241,2998,1281,False,True,155
user_0150,98,272,754,1161,False,False,17
user_0151,403,247,2303,2171,False,True,94
user_0152,61,50,2619,1356,False,True,126
user_0153,194,339,1375,2167,False,False,76
user_0154,232,282,173,1416,False,True,76
user_0155,365,149,1316,1340,False,False,126
user_0156,707,71,858,1150,False,True,56
user_0157,310,96,1324,278,False,False,93
user_0158,320,228,1732,667,False,True,136
user_0159,96,341,1185,1885,False,True,87
user_0160,249,197,2105,2157,False,True,112
user_0161,68,385,2947,1153,False,True,73
user_0162,327,366,832,300,False,True,32
user_0163,587,360,2193,1166,False,True,64
user_0164,21,241,629,1843,False,True,133
user_0165,752,65,563,540,False,True,29
user_0166,298,223,1422,2126,False,True,32
user_0167,83,391,379,2073,False,True,155
user_0168,327,349,1318,629,False,True,116
user_0169,180,169,442,1021,False,True,152
user_0170,31,364,1040,1218,False,True,79
user_0171,269,127,1888,1540,False,True,111
user_0172,488,311,2847,1367,False,True,20
user_0173,312,287,2346,2472,False,True,27
user_0174,735,354,885,238,False,True,155
user_0175,255,247,1600,2017,False,True,103
user_0176,608,165,966,1672,False,False,105
user_0177,433,219,2170,1501,False,True,46
user_0178,667,277,2968,1537,False,True,58
user_0179,51,260,77,339,False,True,84
user_0180,650,168,2769,2459,False,True,49
user_0181,258,363,2246,1611,False,True,158
user_0182,279,246,2771,1807,False,True,117
user_0183,733,309,1190,1285,False,False,86
user_0184,626,333,1028,246,False,False,77
user_0185,422,275,2289,2182,False,True,77
user_0186,316,274,2616,572,False,True,148
user_0187,613,50,1201,1398,False,True,118
user_0188,343,189,755,2293,False,True,132
user_0189,442,73,2071,215,False,True,112
user_0190,475,48,1882,1231,False,True,65
user_0191,477,131,2273,1952,False,False,136
user_0192,759,93,1453,511,False,True,103
user_0193,623,71,934,2129,False,True,125
user_0194,296,243,1816,2021,False,True,129
user_0195,276,214,1871,1133,False,True,101
user_0196,38,75,500,1077,False,True,96
user_0197,756,108,1735,1514,False,True,134
user_0198,733,370,511,296,False,True,159
user_0199,485,292,2281,839,False,True,30
user_0200,710,312,1636,766,False,True,90
user_0201,270,325,2932,1333,False,True,107
user_0202,514,139,531,1159,False,True,79
user_0203,309,326,1754,2174,True,False,81
user_0204,337,315,904,1095,False,True,146
user_0205,112,280,910,473,False,True,116
user_0206,614,220,1310,466,False,True,49
user_0207,188,173,1257,1958,False,True,154
user_0208,308,241,1049,200,True,True,137
user_0209,631,243,1995,1018,False,True,102
user_0210,59,269,697,361,False,True,109
user_0211,451,225,558,626,False,True,107
user_0212,152,168,718,1026,False,True,48
user_0213,79,281,495,1205,False,True,63
user_0214,97,57,609,637,False,True,114
user_0215,48,186,875,995,False,False,21
user_0216,324,211,158,1409,False,True,87
user_0217,528,386,2617,1601,False,False,92
user_0218,517,201,2183,1037,False,False,23
user_0219,646,183,1203,1022,False,True,53
user_0220,288,162,2632,2315,False,True,71
user_0221,788,185,1698,2465,False,True,140
user_0222,708,290,1872,1496,False,False,153
user_0223,574,180,1369,642,False,False,118
user_0224,177,301,1900,1506,False,True,79
user_0225,78,387,753,827,False,False,105
user_0226,371,87,1873,424,False,True,114
user_0227,744,331,529,2392,False,True,135
user_0228,107,246,622,993,False,True,59
user_0229,393,225,252,226,False,True,37
user_0230,336,298,1784,1939,False,True,155
user_0231,235,313,156,277,False,True,15
user_0232,62,271,1627,274,False,True,65
user_0233,419,196,1198,1876,False,True,159
user_0234,364,277,1947,697,False,True,83
user_0235,154,42,53,357,False,True,41
user_0236,382,335,2641,1476,False,False,64
user_0237,449,132,1618,1162,False,False,99
user_0238,260,295,272,1951,False,False,133
user_0239,131,44,461,2496,False,True,156
user_0240,645,319,1942,1740,True,True,26
user_0241,145,279,2896,1537,False,True,56
user_0242,475,205,1140,1798,False,True,132
user_0243,205,313,1589,416,False,True,23
user_0244,439,58,2445,840,False,True,138
user_0245,718,395,1300,535,False,True,95
user_0246,65,78,859,2083,False,True,102
user_0247,140,32,1389,258,False,True,85
user_0248,216,87,1497,1672,False,True,125
user_0249,184,244,1404,1324,False,True,111
user_0250,187,63,2927,1912,False,True,134
user_0251,654,276,1982,952,True,False,142
user_0252,718,234,2183,283,False,True,52
user_0253,382,138,1382,2228,False,True,58
user_0254,537,185,1488,1211,False,False,31
user_0255,441,294,1531,2439,False,True,127
user_0256,366,54,1025,1923,False,True,126
user_0257,723,76,2074,607,False,True,138
user_0258,621,261,884,437,False,True,16
user_0259,84,219,999,352,False,False,83
user_0260,407,155,998,2440,False,True,153
user_0261,437,142,192,2085,False,True,62
user_0262,562,322,1693,1017,True,True,39
user_0263,341,323,1754,2069,False,True,103
user_0264,119,173,2090,1285,False,True,112
user_0265,414,30,1854,1400,False,True,85
user_0266,581,398,1308,1490,False,False,141
user_0267,752,229,466,817,False,True,99
user_0268,620,71,2729,212,False,False,26
user_0269,179,225,2496,2022,False,True,137
user_0270,745,175,282,1574,False,True,75
user_0271,382,107,1168,2045,False,True,110
user_0272,562,319,1034,1338,True,True,143
user_0273,400,106,1332,1113,False,True,141
user_0274,726,221,2107,2491,False,True,73
user_0275,214,79,1480,2093,False,True,101
user_0276,96,233,1556,840,False,True,55
user_0277,445,166,2888,1726,True,False,44
user_0278,181,131,2230,368,False,True,75
user_0279,298,142,2639,2191,False,True,135
user_0280,189,347,2795,1260,False,True,83
user_0281,321,135,2198,1300,True,True,137
user_0282,92,283,1984,695,False,True,37
user_0283,440,396,185,1504,False,True,36
user_0284,152,267,2223,196,False,True,136
user_0285,79,154,516,807,False,False,102
user_0286,734,390,1896,2035,False,True,58
user_0287,149,178,1545,997,False,True,151
user_0288,374,240,707,1233,False,True,104
user_0289,637,201,791,2225,False,False,102
user_0290,484,79,152,547,False,True,25
user_0291,287,349,1850,2485,False,True,145
user_0292,409,372,822,573,False,True,138
user_0293,47,178,2377,1385,False,True,59
user_0294,521,359,238,830,False,True,57
user_0295,434,141,852,610,False,True,103
user_0296,228,300,2006,1952,False,True,92
user_0297,347,127,2955,1041,False,True,52
user_0298,247,163,757,1157,False,True,89
user_0299,529,237,998,653,False,False,72
user_0300,92,244,949,1981,False,False,112
user_0301,253,348,2722,363,False,True,95
user_0302,341,350,1116,1516,False,True,83
user_0303,75,148,469,422,False,True,158
user_0304,96,338,489,1466,False,True,57
user_0305,571,259,664,599,False,True,73
user_0306,762,206,2187,1374,False,True,47
user_0307,481,126,799,1376,False,True,31
user_0308,159,283,327,842,False,True,128
user_0309,599,395,740,816,False,True,96
user_0310,764,176,991,2078,False,True,39
user_0311,528,213,110,302,False,True,53
user_0312,716,112,1780,725,True,True,41
user_0313,306,184,2262,1442,False,True,24
user_0314,206,69,1895,1882,False,False,20
user_0315,783,358,980,1403,False,True,33
user_0316,81,356,1979,460,False,False,72
user_0317,496,233,292,1115,False,True,152
user_0318,341,228,2440,419,False,True,62
user_0319,134,372,1324,2206,False,True,159
user_0320,435,183,1194,1327,False,True,85
user_0321,20,190,293,2090,False,True,57
user_0322,779,326,1026,1703,False,True,102
user_0323,501,127,649,1344,False,True,113
user_0324,682,204,2264,1613,False,True,126
user_0325,84,98,2530,1517,False,True,71
user_0326,361,47,2739,674,False,False,57
user_0327,221,254,2746,1788,False,True,25
user_0328,465,369,1604,791,False,True,27
user_0329,656,145,1759,1941,False,True,140
user_0330,676,205,2046,1170,False,True,122
user_0331,402,150,1714,1666,False,True,52
user_0332,135,131,1081,1421,False,True,69
user_0333,323,257,137,1213,False,True,75
user_0334,675,364,2115,1274,False,True,97
user_0335,267,222,1398,1983,False,True,97
user_0336,466,230,482,1827,False,False,61
user_0337,524,144,1489,1970,False,False,110
user_0338,126,149,1751,2129,False,True,25
user_0339,462,66,2298,2073,False,True,21
user_0340,152,327,393,1379,False,True,55
user_0341,22,243,2905,1510,False,True,103
user_0342,128,320,2205,231,False,True,90
user_0343,740,94,2671,644,False,True,89
user_0344,520,200,259,2316,False,True,77
user_0345,786,70,549,1744,False,True,65
user_0346,131,390,2398,408,False,True,103
user_0347,513,44,382,353,False,True,122
user_0348,751,90,868,1881,False,True,126
user_0349,597,211,472,1574,False,True,45
user_0350,766,271,2762,887,False,True,142
user_0351,529,199,1070,1048,False,True,117
user_0352,294,61,226,2292,False,False,26
user_0353,616,95,182,2108,False,True,77
user_0354,347,127,634,1328,False,True,147
user_0355,522,186,1942,1153,False,False,74
user_0356,473,217,1643,950,False,False,29
user_0357,440,172,2797,1043,False,True,125
user_0358,711,52,2964,1240,False,True,111
user_0359,300,139,598,1800,False,True,112
user_0360,38,376,1466,1464,False,False,62
user_0361,643,173,817,197,False,True,145
user_0362,498,310,1830,187,False,False,150
user_0363,550,168,2786,2201,False,True,106
user_0364,756,360,1396,1976,False,True,132
user_0365,184,281,1852,223,False,True,132
user_0366,647,96,1598,1295,False,True,99
user_0367,323,220,2194,1534,False,True,91
user_0368,568,315,1502,1688,False,True,62
user_0369,274,163,1875,899,False,True,84
user_0370,667,309,628,2228,False,True,24
user_0371,157,73,2983,1713,False,True,135
user_0372,171,242,1307,802,False,True,154
user_0373,602,389,650,953,False,True,126
user_0374,471,268,2573,435,False,False,155
user_0375,421,303,894,318,False,False,31
user_0376,710,253,1343,2028,False,True,146
user_0377,670,394,1305,637,False,True,22
user_0378,487,399,1516,1096,False,True,118
user_0379,118,254,901,620,False,True,73
user_0380,83,285,609,1913,False,True,126
user_0381,763,135,2044,1301,False,True,66
user_0382,512,169,1982,1531,False,True,74
user_0383,50,362,125,1958,False,True,135
user_0384,334,325,2598,356,False,True,102
user_0385,672,114,1767,1535,False,True,124
user_0386,638,377,191,424,False,True,126
user_0387,233,167,1959,2427,False,True,27
user_0388,611,315,720,595,False,True,54
user_0389,312,363,2369,706,False,True,79
user_0390,758,73,1605,2208,False,True,126
user_0391,793,112,592,501,False,False,82
user_0392,784,268,539,2085,False,True,143
user_0393,314,244,811,1278,False,True,74
user_0394,247,208,927,966,False,True,125
user_0395,152,101,1663,250,False,False,86
user_0396,781,105,2171,2369,False,True,79
user_0397,212,91,2507,479,False,True,139
user_0398,320,296,1529,2429,False,True,126
user_0399,356,61,2044,2187,False,True,62
user_0400,269,255,1345,507,False,True,37
user_0401,625,399,1318,1363,False,True,53
user_0402,666,139,1654,2363,False,True,116
user_0403,196,390,1822,963,False,True,58
user_0404,142,165,1440,1329,False,True,54
user_0405,763,80,1231,235,False,True,157
user_0406,345,157,1711,259,False,True,91
user_0407,194,174,490,305,True,True,97
user_0408,160,363,1680,1056,False,True,115
user_0409,673,230,2043,1402,False,False,42
user_0410,533,46,364,256,False,False,111
user_0411,636,53,761,1717,False,True,152
user_0412,593,328,2806,2092,False,True,77
user_0413,298,59,1244,1706,False,True,149
user_0414,291,52,2128,1324,False,True,73
user_0415,515,175,1033,660,False,True,100
user_0416,35,245,677,297,False,True,118
user_0417,672,196,349,2255,False,True,82
user_0418,367,150,2749,1731,False,True,76
user_0419,359,183,361,1549,False,True,112
user_0420,533,338,168,1722,False,True,89
user_0421,370,224,1523,675,False,True,126
user_0422,71,292,2230,1776,False,False,61
user_0423,67,264,1194,1702,False,True,36
user_0424,390,211,2614,836,False,True,106
user_0425,498,238,2772,1952,False,True,63
user_0426,602,187,68,234,False,True,35
user_0427,301,278,1613,1735,False,True,134
user_0428,116,149,1610,1356,False,True,157
user_0429,523,311,1920,2447,False,True,141
user_0430,51,294,383,1071,False,False,158
user_0431,415,231,2627,1599,False,True,114
user_0432,20,72,360,2395,True,True,124
user_0433,359,375,2424,2341,False,True,157
user_0434,628,338,2498,1523,False,True,122
user_0435,235,275,288,2008,False,True,82
user_0436,296,231,263,785,False,True,156
user_0437,609,351,1767,640,False,False,114
user_0438,296,338,1668,579,False,True,29
user_0439,595,141,288,1223,False,True,140
user_0440,600,215,1790,1695,False,True,101
user_0441,40,348,1585,715,False,True,116
user_0442,479,107,483,1583,False,True,97
user_0443,443,198,758,1144,False,False,136
user_0444,168,369,2802,290,False,True,140
user_0445,749,313,1427,1088,False,True,100
user_0446,40,211,1231,1684,False,True,21
user_0447,91,254,2570,990,False,True,116
user_0448,310,233,1275,745,False,True,36
user_0449,35,42,2453,535,False,True,81
user_0450,742,243,1770,628,False,True,33
user_0451,439,227,429,2068,False,True,37
user_0452,692,70,617,1616,False,False,20
user_0453,455,69,754,2466,False,True,24
user_0454,766,354,2236,2070,False,True,137
user_0455,121,293,969,340,False,False,69
user_0456,670,256,322,496,False,True,117
user_0457,597,286,1500,2105,False,True,35
user_0458,326,192,2965,2491,False,True,81
user_0459,218,221,563,621,True,True,102
user_0460,216,121,2371,1035,False,True,87
user_0461,452,225,2893,778,False,True,152
user_0462,378,65,1107,1291,False,True,55
user_0463,786,310,1199,1211,False,True,98
user_0464,529,353,1813,1145,False,True,32
user_0465,75,64,2999,973,False,True,29
user_0466,366,61,957,1203,False,True,100
user_0467,686,260,2398,1196,False,True,145
user_0468,304,349,2253,650,False,True,132
user_0469,740,352,925,1121,False,False,68
user_0470,624,354,934,444,False,True,116
user_0471,222,225,2155,1697,False,True,120
user_0472,566,388,2200,1403,False,True,156
user_0473,757,272,2203,1792,False,True,89
user_0474,525,43,2867,543,False,False,62
user_0475,110,213,1090,2239,False,False,51
user_0476,601,198,2944,2397,False,True,55
user_0477,161,302,1810,297,False,True,91
user_0478,576,47,1940,384,False,False,39
user_0479,185,272,2576,2391,False,True,142
user_0480,653,276,2305,494,False,True,50
user_0481,243,117,1610,1632,False,True,80
user_0482,611,284,2222,1349,False,True,141
user_0483,296,153,1863,1804,False,True,59
user_0484,567,116,1191,538,False,True,119
user_0485,604,148,902,1804,False,False,130
user_0486,260,183,2662,1345,False,False,45
user_0487,242,321,2363,1485,False,True,93
user_0488,540,100,2699,1739,False,True,92
user_0489,745,45,590,470,False,True,34
user_0490,251,241,57,1837,False,False,84
user_0491,35,98,2150,864,False,True,47
user_0492,482,44,1855,1882,False,True,104
user_0493,259,136,2080,359,False,True,91
user_0494,756,122,2278,353,False,True,73
user_0495,453,311,308,1047,False,True,98
user_0496,664,365,2160,223,False,True,33
user_0497,377,49,532,393,False,True,135
user_0498,683,227,2882,2383,False,True,24
user_0499,168,87,211,1680,False,True,60
user_0500,465,158,879,2314,False,True,35
user_0501,457,33,1650,1126,False,True,50
user_0502,199,203,374,866,False,True,114
user_0503,236,326,1050,2168,False,True,62
user_0504,405,237,1298,1347,False,True,120
user_0505,484,161,674,2039,True,True,89
user_0506,431,36,2133,1828,False,False,148
user_0507,751,131,2090,2180,False,False,20
user_0508,213,259,522,2443,False,True,40
user_0509,57,192,520,1693,False,True,117
user_0510,730,229,91,2293,False,True,155
user_0511,637,181,2449,505,False,True,88
user_0512,76,395,384,2122,False,True,143
user_0513,475,288,2879,1668,False,True,118
user_0514,560,256,1539,1507,False,True,158
user_0515,716,167,2500,2213,False,True,42
user_0516,499,284,1025,2236,False,True,105
user_0517,400,361,409,2403,False,True,67
user_0518,221,303,1248,1447,False,True,110
user_0519,192,184,2386,437,False,True,149
user_0520,162,311,689,2254,False,True,35
user_0521,610,187,521,2486,False,True,135
user_0522,573,79,2209,2373,False,True,44
user_0523,480,324,1981,2453,False,True,146
user_0524,517,333,959,1508,False,True,151
user_0525,296,390,1657,900,False,True,94
user_0526,76,395,2405,2401,False,True,98
user_0527,512,77,1712,1884,False,False,81
user_0528,349,369,2291,1358,False,True,159
user_0529,205,382,2871,965,False,True,56
user_0530,535,305,1869,884,False,False,61
user_0531,544,173,2827,1042,False,True,133
user_0532,696,209,2726,1469,False,True,88
user_0533,457,398,2323,2022,False,True,73
user_0534,544,41,611,748,False,True,151
user_0535,719,149,2928,251,False,True,151
user_0536,498,81,1053,1467,False,True,67
user_0537,768,348,1680,2284,False,True,108
user_0538,669,398,2329,1605,False,True,25
user_0539,137,117,1226,2495,False,True,22
user_0540,733,246,480,1495,False,False,81
user_0541,328,367,671,1174,False,True,128
user_0542,594,304,173,265,False,False,34
user_0543,568,232,2055,983,False,False,134
user_0544,297,231,1119,1371,False,True,42
user_0545,106,320,1458,444,False,True,84
user_0546,202,231,1138,1135,False,False,82
user_0547,202,73,950,1903,False,True,68
user_0548,239,75,821,1398,False,True,75
user_0549,185,189,1224,290,False,True,27
user_0550,181,373,1522,2491,False,True,138
user_0551,238,175,1883,2012,False,True,103
user_0552,352,339,2824,1623,False,True,114
user_0553,164,39,2056,1247,False,True,144
user_0554,550,365,2077,2357,False,True,152
user_0555,294,170,2017,1061,False,True,109
user_0556,192,86,547,2396,False,False,105
user_0557,536,231,2299,358,False,True,152
user_0558,520,256,2006,291,False,True,123
user_0559,367,387,862,1388,False,True,28
user_0560,751,257,859,202,False,True,146
user_0561,444,217,2115,2162,False,False,53
user_0562,748,239,1847,2438,False,True,79
user_0563,152,293,1880,2338,False,True,147
user_0564,778,33,1949,1041,False,True,36
user_0565,587,303,133,977,False,True,73
user_0566,253,336,2341,1596,False,True,23
user_0567,632,324,764,2107,False,False,131
user_0568,171,112,1004,1849,False,True,27
user_0569,334,96,1108,2137,False,True,90
user_0570,491,99,2620,2281,False,True,129
user_0571,437,149,1298,355,False,True,143
user_0572,281,48,1927,1574,False,False,87
user_0573,616,313,2399,1335,True,False,75
user_0574,548,63,581,1411,False,True,108
user_0575,433,395,1520,796,False,True,17
user_0576,258,331,981,573,False,False,105
user_0577,716,143,1942,2016,False,True,109
user_0578,81,171,1915,2071,False,True,41
user_0579,616,38,2373,2454,False,True,71
user_0580,675,385,2940,2220,False,False,119
user_0581,470,217,213,817,True,True,38
user_0582,359,243,1983,1214,False,True,142
user_0583,167,83,872,1133,False,True,141
user_0584,561,53,1544,1404,False,True,85
user_0585,169,43,1377,1744,False,True,152
user_0586,474,312,384,1555,False,True,94
user_0587,685,110,2184,1979,False,True,137
user_0588,115,122,2612,1083,False,False,129
user_0589,324,386,1358,2045,False,True,45
user_0590,721,297,2109,1394,False,True,102
user_0591,520,303,2398,1314,False,False,32
user_0592,73,397,795,2182,False,True,102
user_0593,505,83,2696,1976,False,True,53
user_0594,247,266,1717,1533,False,True,51
user_0595,598,140,1488,398,False,True,61
user_0596,430,208,2079,1192,False,True,139
user_0597,394,262,1972,817,False,True,138
user_0598,205,234,2175,1684,False,True,134
user_0599,306,353,1555,1926,False,True,58
user_0600,497,112,2906,637,False,True,54
user_0601,644,369,1589,2335,False,False,120
user_0602,243,291,2623,305,False,True,68
user_0603,365,41,185,1639,True,True,98
user_0604,740,388,2989,1652,False,True,31
user_0605,288,378,531,1441,False,True,38
user_0606,673,268,2838,1768,False,True,134
